"begin","end","id","nVehContrib","flow","occupancy","speed","length","nVehEntered","begin_label","end_label"
30300,30600,"20_E_0",17,204,1.29,22.85,5.12,17,"08:25","08:30"
30300,30600,"20_E_1",8,96,0.86,20.27,4.94,9,"08:25","08:30"
30300,30600,"20_E_2",2,24,0.14,22.11,4.75,3,"08:25","08:30"
30300,30600,"21_W_0",8,96,0.72,17.9,4.81,8,"08:25","08:30"
30300,30600,"21_W_1",9,108,0.89,18.36,5.28,9,"08:25","08:30"
30300,30600,"21_E_0",13,156,1.87,16.74,5.58,13,"08:25","08:30"
30300,30600,"21_E_1",1,12,0.08,18.23,4.5,2,"08:25","08:30"
30600,30900,"1_W_0",5,60,0.68,12.95,5.2,5,"08:30","08:35"
30600,30900,"1_W_1",3,36,0.43,12.25,5,3,"08:30","08:35"
30600,30900,"1_E_0",2,24,0.32,12.7,6,2,"08:30","08:35"
30600,30900,"1_E_1",1,12,0.13,12.91,5,1,"08:30","08:35"
30600,30900,"2_W_0",13,156,1.47,21.55,6.77,13,"08:30","08:35"
30600,30900,"2_W_1",28,336,2.13,22.99,5.23,29,"08:30","08:35"
30600,30900,"2_W_2",12,144,0.85,24.09,5.08,12,"08:30","08:35"
30600,30900,"2_W_3",13,156,1.02,23.19,5.23,13,"08:30","08:35"
30600,30900,"2_E_0",15,180,1.02,24.09,4.87,15,"08:30","08:35"
30600,30900,"2_E_1",8,96,0.54,22.85,4.62,8,"08:30","08:35"
30600,30900,"2_E_2",3,36,0.24,25.05,6,3,"08:30","08:35"
30600,30900,"2_E_3",2,24,0.16,23.47,5.5,2,"08:30","08:35"
30600,30900,"3_W_0",14,168,1.78,13.55,5.11,14,"08:30","08:35"
30600,30900,"3_W_1",2,24,0.22,13.44,4.5,2,"08:30","08:35"
30600,30900,"3_E_0",14,168,1.85,12.59,4.89,14,"08:30","08:35"
30600,30900,"3_E_1",16,192,2.12,13.19,5.22,16,"08:30","08:35"
30600,30900,"4_W_0",6,72,0.57,23.19,6.33,6,"08:30","08:35"
30600,30900,"4_W_1",29,348,2.09,23.92,5.09,29,"08:30","08:35"
30600,30900,"4_W_2",15,180,1.07,23.36,4.93,15,"08:30","08:35"
30600,30900,"4_W_3",10,120,0.69,24.61,5.1,10,"08:30","08:35"
30600,30900,"4_E_0",12,144,1.14,22.11,6.17,12,"08:30","08:35"
30600,30900,"4_E_1",11,132,0.74,25.02,5,11,"08:30","08:35"
30600,30900,"4_E_2",6,72,0.41,24.84,5,6,"08:30","08:35"
30600,30900,"4_E_3",1,12,0.06,27.17,4.5,1,"08:30","08:35"
30600,30900,"5_W_0",27,324,2.1,22.56,5.2,27,"08:30","08:35"
30600,30900,"5_W_1",15,180,1.22,21.88,5.27,15,"08:30","08:35"
30600,30900,"5_W_2",22,264,1.78,21.87,5.2,22,"08:30","08:35"
30600,30900,"5_E_0",19,228,1.8,22.96,6.08,19,"08:30","08:35"
30600,30900,"5_E_1",16,192,1.23,22.81,5.16,17,"08:30","08:35"
30600,30900,"5_E_2",28,336,2.33,24.34,5.43,28,"08:30","08:35"
30600,30900,"6_W_0",21,252,1.73,20.5,5.02,21,"08:30","08:35"
30600,30900,"6_W_1",14,168,1.08,21.29,4.89,14,"08:30","08:35"
30600,30900,"6_W_2",5,60,0.45,19.18,5.1,5,"08:30","08:35"
30600,30900,"6_E_0",19,228,1.55,20.6,4.95,19,"08:30","08:35"
30600,30900,"6_E_1",10,120,0.84,21.35,5.35,10,"08:30","08:35"
30600,30900,"6_E_2",18,216,1.71,20.32,5.64,18,"08:30","08:35"
30600,30900,"7_W_0",22,264,5.27,13.65,7,22,"08:30","08:35"
30600,30900,"7_W_1",25,300,2.37,19.64,4.96,25,"08:30","08:35"
30600,30900,"7_W_2",5,60,0.43,19.39,4.9,6,"08:30","08:35"
30600,30900,"7_E_0",15,180,1.15,21.29,4.83,15,"08:30","08:35"
30600,30900,"7_E_1",18,216,1.31,21.62,4.89,18,"08:30","08:35"
30600,30900,"7_E_2",14,168,0.94,24.01,4.79,14,"08:30","08:35"
30600,30900,"8_W_0",36,432,32,9.01,4.92,36,"08:30","08:35"
30600,30900,"8_W_1",16,192,64.7,2.37,5.16,17,"08:30","08:35"
30600,30900,"8_W_2",17,204,65.67,2.06,4.82,17,"08:30","08:35"
30600,30900,"8_E_0",33,396,2.66,21.39,5.06,34,"08:30","08:35"
30600,30900,"8_E_1",10,120,1.08,20.12,5.2,10,"08:30","08:35"
30600,30900,"8_E_2",11,132,0.97,20.83,5.27,11,"08:30","08:35"
30600,30900,"9_W_0",29,348,2.4,20.12,4.95,29,"08:30","08:35"
30600,30900,"9_W_1",17,204,1.59,18.9,5.21,17,"08:30","08:35"
30600,30900,"9_W_2",13,156,1.27,17.56,5,13,"08:30","08:35"
30600,30900,"9_E_0",18,216,1.56,19.15,4.86,18,"08:30","08:35"
30600,30900,"9_E_1",14,168,1.18,21.42,5.14,14,"08:30","08:35"
30600,30900,"9_E_2",4,48,0.33,19.91,4.88,4,"08:30","08:35"
30600,30900,"10_W_0",11,132,0.8,21.59,4.64,11,"08:30","08:35"
30600,30900,"10_W_1",6,72,0.41,25.38,5.17,6,"08:30","08:35"
30600,30900,"10_W_2",3,36,0.18,27.2,5,3,"08:30","08:35"
30600,30900,"10_E_0",22,264,1.79,22.49,5.34,22,"08:30","08:35"
30600,30900,"10_E_1",14,168,1.03,24.64,5.39,14,"08:30","08:35"
30600,30900,"10_E_2",11,132,0.72,25.72,5,11,"08:30","08:35"
30600,30900,"11_W_0",14,168,1.09,22.04,5.14,14,"08:30","08:35"
30600,30900,"11_W_1",13,156,1.08,20.42,5.04,13,"08:30","08:35"
30600,30900,"11_W_2",15,180,1.15,22.48,5.1,15,"08:30","08:35"
30600,30900,"11_E_0",16,192,1.36,21.02,5.22,16,"08:30","08:35"
30600,30900,"11_E_1",13,156,1.04,22.44,5.27,13,"08:30","08:35"
30600,30900,"11_E_2",6,72,0.41,23.35,4.75,6,"08:30","08:35"
30600,30900,"12_W_0",37,444,5.22,14.76,4.96,38,"08:30","08:35"
30600,30900,"12_W_1",24,288,2.44,18.29,4.81,25,"08:30","08:35"
30600,30900,"12_W_2",24,288,1.94,20.87,5.04,24,"08:30","08:35"
30600,30900,"12_E_0",13,156,1.18,20.74,5.58,13,"08:30","08:35"
30600,30900,"12_E_1",20,240,1.93,18.27,5.12,20,"08:30","08:35"
30600,30900,"12_E_2",13,156,0.98,21.65,4.88,13,"08:30","08:35"
30600,30900,"13_W_0",8,96,1.04,23.85,9.38,8,"08:30","08:35"
30600,30900,"13_W_1",2,24,0.12,27.41,4.75,2,"08:30","08:35"
30600,30900,"13_W_2",17,204,1.32,22.64,5.15,17,"08:30","08:35"
30600,30900,"13_E_0",11,132,1.12,21.87,4.95,11,"08:30","08:35"
30600,30900,"13_E_1",6,72,0.57,18.05,5,7,"08:30","08:35"
30600,30900,"13_E_2",18,216,1.75,20.06,5.44,18,"08:30","08:35"
30600,30900,"14_W_0",36,432,3.36,18.28,5.18,37,"08:30","08:35"
30600,30900,"14_W_1",22,264,2.28,18.49,5.11,22,"08:30","08:35"
30600,30900,"14_E_0",40,480,3.89,17.88,5.15,40,"08:30","08:35"
30600,30900,"14_E_1",22,264,1.97,19.06,5.07,22,"08:30","08:35"
30600,30900,"15_W_0",19,228,1.43,21.7,4.87,19,"08:30","08:35"
30600,30900,"15_W_1",20,240,1.58,21.83,5.1,20,"08:30","08:35"
30600,30900,"15_W_2",29,348,2.16,22.31,4.84,29,"08:30","08:35"
30600,30900,"15_E_0",36,432,2.66,23.28,5.11,36,"08:30","08:35"
30600,30900,"15_E_1",17,204,1.21,24.75,5.29,17,"08:30","08:35"
30600,30900,"15_E_2",43,516,3.1,24.08,5.19,43,"08:30","08:35"
30600,30900,"16_W_0",19,228,1.46,22.38,5,19,"08:30","08:35"
30600,30900,"16_W_1",11,132,0.71,24.85,4.82,11,"08:30","08:35"
30600,30900,"16_W_2",3,36,0.19,24.86,4.67,3,"08:30","08:35"
30600,30900,"16_E_0",20,240,1.61,21.7,5.15,20,"08:30","08:35"
30600,30900,"16_E_1",12,144,0.87,24.1,5.21,12,"08:30","08:35"
30600,30900,"16_E_2",12,144,0.84,24.44,5.08,12,"08:30","08:35"
30600,30900,"17_W_0",25,300,1.29,33.98,5.18,25,"08:30","08:35"
30600,30900,"17_W_1",2,24,0.08,40.08,5,2,"08:30","08:35"
30600,30900,"17_W_2",2,24,0.11,31.85,5,2,"08:30","08:35"
30600,30900,"17_E_0",42,504,2.34,31.92,5.23,42,"08:30","08:35"
30600,30900,"17_E_1",14,168,0.68,34.2,4.96,14,"08:30","08:35"
30600,30900,"17_E_2",8,96,0.38,35.52,4.94,8,"08:30","08:35"
30600,30900,"18_W_0",21,252,1.57,22.64,5.05,21,"08:30","08:35"
30600,30900,"18_W_1",10,120,0.66,24.22,4.75,10,"08:30","08:35"
30600,30900,"18_W_2",1,12,0.06,24.04,4.5,1,"08:30","08:35"
30600,30900,"18_E_0",10,120,0.99,21.27,5,10,"08:30","08:35"
30600,30900,"18_E_1",7,84,0.47,24.27,4.86,8,"08:30","08:35"
30600,30900,"18_E_2",19,228,1.37,23.37,5.05,19,"08:30","08:35"
30600,30900,"19_W_0",7,84,0.48,23.4,4.79,7,"08:30","08:35"
30600,30900,"19_W_1",8,96,0.55,23.73,4.88,8,"08:30","08:35"
30600,30900,"19_W_2",7,84,0.55,24.1,5.64,7,"08:30","08:35"
30600,30900,"19_E_0",16,192,1.15,24.12,5.19,16,"08:30","08:35"
30600,30900,"19_E_1",6,72,0.42,23.59,4.83,6,"08:30","08:35"
30600,30900,"19_E_2",9,108,0.64,22.66,4.72,9,"08:30","08:35"
30600,30900,"20_W_0",10,120,0.7,24.37,5,10,"08:30","08:35"
30600,30900,"20_W_1",17,204,1.16,23.6,4.79,17,"08:30","08:35"
30600,30900,"20_W_2",10,120,0.7,23.7,4.9,10,"08:30","08:35"
30600,30900,"20_E_0",19,228,1.34,23.11,4.82,20,"08:30","08:35"
30600,30900,"20_E_1",11,132,1.02,22.9,5,11,"08:30","08:35"
30600,30900,"20_E_2",10,120,0.67,25.15,5.05,10,"08:30","08:35"
30600,30900,"21_W_0",5,60,0.41,18.95,4.6,5,"08:30","08:35"
30600,30900,"21_W_1",4,48,0.36,17.23,4.62,4,"08:30","08:35"
30600,30900,"21_E_0",9,108,0.92,18.78,5.67,9,"08:30","08:35"
30600,30900,"21_E_1",1,12,0.08,18.28,4.5,1,"08:30","08:35"
30900,31200,"1_W_0",6,72,0.78,13.07,5.08,6,"08:35","08:40"
30900,31200,"1_W_1",6,72,0.76,13.67,5.17,6,"08:35","08:40"
30900,31200,"1_E_0",5,60,0.65,12.67,4.9,5,"08:35","08:40"
30900,31200,"1_E_1",1,12,0.12,12.17,4.5,1,"08:35","08:40"
30900,31200,"2_W_0",13,156,1.08,22.9,5.38,13,"08:35","08:40"
30900,31200,"2_W_1",17,204,1.22,23.41,5,17,"08:35","08:40"
30900,31200,"2_W_2",10,120,0.69,24.17,5,10,"08:35","08:40"
30900,31200,"2_W_3",5,60,0.34,25.84,5.2,5,"08:35","08:40"
30900,31200,"2_E_0",17,204,1.62,21.81,5.41,17,"08:35","08:40"
30900,31200,"2_E_1",9,108,0.65,23.32,5,10,"08:35","08:40"
30900,31200,"2_E_2",4,48,0.26,24.75,4.88,4,"08:35","08:40"
30900,31200,"2_E_3",2,24,0.14,25.77,5.25,2,"08:35","08:40"
30900,31200,"3_W_0",19,228,2.46,13.06,5,19,"08:35","08:40"
30900,31200,"3_W_1",2,24,0.23,14.59,5,2,"08:35","08:40"
30900,31200,"3_E_0",10,120,1.5,12.88,5.55,10,"08:35","08:40"
30900,31200,"3_E_1",6,72,0.9,13.83,6.17,6,"08:35","08:40"
30900,31200,"4_W_0",7,84,0.99,20.85,8.93,7,"08:35","08:40"
30900,31200,"4_W_1",25,300,1.86,23.18,5.14,25,"08:35","08:40"
30900,31200,"4_W_2",14,168,1.05,23.64,5.29,14,"08:35","08:40"
30900,31200,"4_W_3",18,216,1.45,22.07,5.31,18,"08:35","08:40"
30900,31200,"4_E_0",18,216,1.43,22.38,5.22,18,"08:35","08:40"
30900,31200,"4_E_1",10,120,0.77,23.27,5.35,10,"08:35","08:40"
30900,31200,"4_E_2",14,168,1.09,24.11,5.5,14,"08:35","08:40"
30900,31200,"4_E_3",2,24,0.13,24.44,4.75,2,"08:35","08:40"
30900,31200,"5_W_0",32,384,2.71,21.66,5.22,32,"08:35","08:40"
30900,31200,"5_W_1",16,192,1.29,21.53,5,16,"08:35","08:40"
30900,31200,"5_W_2",33,396,2.87,21.66,5.65,33,"08:35","08:40"
30900,31200,"5_E_0",22,264,1.69,22.81,5.16,22,"08:35","08:40"
30900,31200,"5_E_1",18,216,1.46,23.14,5.47,19,"08:35","08:40"
30900,31200,"5_E_2",22,264,1.85,22.95,4.93,22,"08:35","08:40"
30900,31200,"6_W_0",25,300,2.04,20.83,5.04,25,"08:35","08:40"
30900,31200,"6_W_1",9,108,0.72,21.16,5,9,"08:35","08:40"
30900,31200,"6_W_2",4,48,0.44,19.48,6.12,4,"08:35","08:40"
30900,31200,"6_E_0",34,408,3.22,19.23,5.15,34,"08:35","08:40"
30900,31200,"6_E_1",23,276,2,19.41,4.89,23,"08:35","08:40"
30900,31200,"6_E_2",31,372,14.67,13.73,5.02,31,"08:35","08:40"
30900,31200,"7_W_0",21,252,1.8,19.69,4.9,21,"08:35","08:40"
30900,31200,"7_W_1",18,216,2.3,16.14,5.03,18,"08:35","08:40"
30900,31200,"7_W_2",6,72,0.69,16.88,4.92,7,"08:35","08:40"
30900,31200,"7_E_0",29,348,3.1,19.39,5.91,29,"08:35","08:40"
30900,31200,"7_E_1",17,204,1.69,20.62,5.88,17,"08:35","08:40"
30900,31200,"7_E_2",14,168,0.95,23.37,4.75,14,"08:35","08:40"
30900,31200,"8_W_0",18,216,35.12,4.82,4.97,18,"08:35","08:40"
30900,31200,"8_W_1",13,156,62.08,1.05,4.77,15,"08:35","08:40"
30900,31200,"8_W_2",19,228,82.54,2.12,5.24,20,"08:35","08:40"
30900,31200,"8_E_0",37,444,6.56,17.36,5.08,39,"08:35","08:40"
30900,31200,"8_E_1",17,204,2.43,16.81,5,17,"08:35","08:40"
30900,31200,"8_E_2",22,264,4.5,14.39,5.23,22,"08:35","08:40"
30900,31200,"9_W_0",30,360,2.42,20.51,4.92,30,"08:35","08:40"
30900,31200,"9_W_1",12,144,1,21.24,5.21,12,"08:35","08:40"
30900,31200,"9_W_2",15,180,1.32,18.62,4.8,15,"08:35","08:40"
30900,31200,"9_E_0",9,108,0.76,20.94,5.06,9,"08:35","08:40"
30900,31200,"9_E_1",17,204,1.57,21.22,5.65,17,"08:35","08:40"
30900,31200,"9_E_2",9,108,0.8,19.42,5,9,"08:35","08:40"
30900,31200,"10_W_0",16,192,1.18,24.04,5.25,16,"08:35","08:40"
30900,31200,"10_W_1",8,96,0.56,23.88,4.94,8,"08:35","08:40"
30900,31200,"10_W_2",7,84,0.49,24.9,5.14,7,"08:35","08:40"
30900,31200,"10_E_0",20,240,1.47,22.14,4.85,20,"08:35","08:40"
30900,31200,"10_E_1",17,204,1.48,23.53,4.97,17,"08:35","08:40"
30900,31200,"10_E_2",8,96,0.52,25.03,4.88,9,"08:35","08:40"
30900,31200,"11_W_0",13,156,1.53,21.07,5.23,13,"08:35","08:40"
30900,31200,"11_W_1",26,312,2.22,19.78,4.87,27,"08:35","08:40"
30900,31200,"11_W_2",33,396,2.51,21.96,4.92,33,"08:35","08:40"
30900,31200,"11_E_0",17,204,1.33,22.56,5.15,17,"08:35","08:40"
30900,31200,"11_E_1",13,156,1.06,22.06,5.35,13,"08:35","08:40"
30900,31200,"11_E_2",7,84,0.51,22.04,4.79,7,"08:35","08:40"
30900,31200,"12_W_0",16,192,1.24,20.9,4.78,16,"08:35","08:40"
30900,31200,"12_W_1",11,132,0.98,20.26,5.23,11,"08:35","08:40"
30900,31200,"12_W_2",11,132,0.81,21.79,4.82,11,"08:35","08:40"
30900,31200,"12_E_0",9,108,0.95,18.76,5.28,9,"08:35","08:40"
30900,31200,"12_E_1",25,300,2.35,18.2,4.82,25,"08:35","08:40"
30900,31200,"12_E_2",13,156,1.11,20.68,5.12,13,"08:35","08:40"
30900,31200,"13_W_0",8,96,1.21,20.44,9.38,8,"08:35","08:40"
30900,31200,"13_W_1",5,60,0.42,18.44,4.6,5,"08:35","08:40"
30900,31200,"13_W_2",14,168,1.17,21.82,5.32,14,"08:35","08:40"
30900,31200,"13_E_0",7,84,1.3,17.74,8.14,7,"08:35","08:40"
30900,31200,"13_E_1",18,216,1.55,20.83,5.17,19,"08:35","08:40"
30900,31200,"13_E_2",15,180,1.52,21.41,6.1,15,"08:35","08:40"
30900,31200,"14_W_0",36,432,3.46,17.81,5.07,36,"08:35","08:40"
30900,31200,"14_W_1",28,336,2.51,18.79,4.95,28,"08:35","08:40"
30900,31200,"14_E_0",28,336,2.63,18.38,5.12,28,"08:35","08:40"
30900,31200,"14_E_1",11,132,1.09,19.07,5.59,11,"08:35","08:40"
30900,31200,"15_W_0",19,228,1.44,23,5.18,19,"08:35","08:40"
30900,31200,"15_W_1",12,144,0.84,23.53,4.88,12,"08:35","08:40"
30900,31200,"15_W_2",20,240,1.42,23.31,4.92,20,"08:35","08:40"
30900,31200,"15_E_0",34,408,2.47,23.14,5,34,"08:35","08:40"
30900,31200,"15_E_1",14,168,1.06,24.22,5.32,14,"08:35","08:40"
30900,31200,"15_E_2",39,468,2.88,23.04,5.08,39,"08:35","08:40"
30900,31200,"16_W_0",25,300,2.17,22.04,5.64,25,"08:35","08:40"
30900,31200,"16_W_1",6,72,0.46,23.37,5,6,"08:35","08:40"
30900,31200,"16_W_2",1,12,0.07,25.48,5,1,"08:35","08:40"
30900,31200,"16_E_0",15,180,1.56,22.08,6.57,15,"08:35","08:40"
30900,31200,"16_E_1",11,132,0.77,24.27,5.05,11,"08:35","08:40"
30900,31200,"16_E_2",13,156,0.9,24.43,5.08,13,"08:35","08:40"
30900,31200,"17_W_0",13,156,0.68,33.01,5.04,13,"08:35","08:40"
30900,31200,"17_W_1",2,24,0.09,40.13,5.25,2,"08:35","08:40"
30900,31200,"17_W_2",2,24,0.11,31.35,5.25,2,"08:35","08:40"
30900,31200,"17_E_0",45,540,2.3,33.12,5,45,"08:35","08:40"
30900,31200,"17_E_1",11,132,0.54,33.69,4.82,11,"08:35","08:40"
30900,31200,"17_E_2",13,156,0.6,35.33,4.85,13,"08:35","08:40"
30900,31200,"18_W_0",21,252,1.71,23.04,5.55,21,"08:35","08:40"
30900,31200,"18_W_1",12,144,0.81,24.83,5,12,"08:35","08:40"
30900,31200,"18_W_2",5,60,0.3,26.14,4.7,5,"08:35","08:40"
30900,31200,"18_E_0",15,180,1.1,23.76,5.13,15,"08:35","08:40"
30900,31200,"18_E_1",10,120,0.62,26.07,4.8,10,"08:35","08:40"
30900,31200,"18_E_2",9,108,0.59,25.75,5,9,"08:35","08:40"
30900,31200,"19_W_0",6,72,0.55,23.41,6,7,"08:35","08:40"
30900,31200,"19_W_1",10,120,0.91,22.76,4.7,10,"08:35","08:40"
30900,31200,"19_W_2",6,72,0.4,23.89,4.67,6,"08:35","08:40"
30900,31200,"19_E_0",18,216,1.33,22.94,4.97,19,"08:35","08:40"
30900,31200,"19_E_1",9,108,0.92,21.43,5,9,"08:35","08:40"
30900,31200,"19_E_2",11,132,0.83,24.39,5.45,11,"08:35","08:40"
30900,31200,"20_W_0",9,108,0.66,22.87,4.89,9,"08:35","08:40"
30900,31200,"20_W_1",11,132,0.71,25.21,4.86,11,"08:35","08:40"
30900,31200,"20_W_2",8,96,0.56,25.22,5.31,8,"08:35","08:40"
30900,31200,"20_E_0",15,180,1.01,24.29,4.83,15,"08:35","08:40"
30900,31200,"20_E_1",7,84,0.52,24.88,5.57,7,"08:35","08:40"
30900,31200,"20_E_2",1,12,0.07,23.73,5,1,"08:35","08:40"
30900,31200,"21_W_0",8,96,0.83,18.37,5.81,8,"08:35","08:40"
30900,31200,"21_W_1",9,108,0.88,17.95,5.22,9,"08:35","08:40"
30900,31200,"21_E_0",7,84,0.68,18.43,5.36,8,"08:35","08:40"
30900,31200,"21_E_1",7,84,0.6,18.94,4.79,7,"08:35","08:40"
31200,31500,"1_W_0",4,48,0.64,13.67,6.62,4,"08:40","08:45"
31200,31500,"1_W_1",3,36,0.44,12.98,5.67,3,"08:40","08:45"
31200,31500,"1_E_0",4,48,0.67,13.49,7,4,"08:40","08:45"
31200,31500,"1_E_1",3,36,0.38,13.43,5,3,"08:40","08:45"
31200,31500,"2_W_0",11,132,0.83,22.67,5.05,11,"08:40","08:45"
31200,31500,"2_W_1",14,168,1.01,23.28,4.96,14,"08:40","08:45"
31200,31500,"2_W_2",11,132,0.8,23.67,5.09,11,"08:40","08:45"
31200,31500,"2_W_3",6,72,0.39,25.33,4.92,6,"08:40","08:45"
31200,31500,"2_E_0",11,132,0.8,23.11,5,11,"08:40","08:45"
31200,31500,"2_E_1",7,84,0.52,22.21,4.93,7,"08:40","08:45"
31200,31500,"2_E_2",2,24,0.15,22.66,5.25,2,"08:40","08:45"
31200,31500,"2_E_3",4,48,0.28,24.38,5.12,4,"08:40","08:45"
31200,31500,"3_W_0",14,168,2.22,12.61,6.04,14,"08:40","08:45"
31200,31500,"3_W_1",2,24,0.24,13.91,5,2,"08:40","08:45"
31200,31500,"3_E_0",14,168,1.87,12.57,4.96,14,"08:40","08:45"
31200,31500,"3_E_1",16,192,2.03,13.09,4.91,16,"08:40","08:45"
31200,31500,"4_W_0",4,48,0.5,17.53,6.5,4,"08:40","08:45"
31200,31500,"4_W_1",23,276,1.8,21.97,4.98,23,"08:40","08:45"
31200,31500,"4_W_2",13,156,0.84,24.74,4.77,13,"08:40","08:45"
31200,31500,"4_W_3",12,144,0.8,25.18,5,12,"08:40","08:45"
31200,31500,"4_E_0",17,204,1.76,21.02,5.5,17,"08:40","08:45"
31200,31500,"4_E_1",16,192,1.11,25.27,5.25,17,"08:40","08:45"
31200,31500,"4_E_2",5,60,0.35,24.15,5,5,"08:40","08:45"
31200,31500,"4_E_3",4,48,0.27,24.31,4.88,4,"08:40","08:45"
31200,31500,"5_W_0",28,336,2.08,22.81,5,28,"08:40","08:45"
31200,31500,"5_W_1",13,156,0.94,23.53,5.08,13,"08:40","08:45"
31200,31500,"5_W_2",24,288,1.97,23.93,5.83,24,"08:40","08:45"
31200,31500,"5_E_0",26,312,1.88,24.37,5.25,26,"08:40","08:45"
31200,31500,"5_E_1",13,156,0.99,23.68,5.31,15,"08:40","08:45"
31200,31500,"5_E_2",16,192,1.75,21.34,5.03,16,"08:40","08:45"
31200,31500,"6_W_0",16,192,1.24,21.21,4.88,16,"08:40","08:45"
31200,31500,"6_W_1",7,84,0.58,20.97,5,7,"08:40","08:45"
31200,31500,"6_W_2",5,60,0.4,20.5,4.9,5,"08:40","08:45"
31200,31500,"6_E_0",18,216,1.54,20.3,5.11,18,"08:40","08:45"
31200,31500,"6_E_1",8,96,0.9,18.93,5.75,8,"08:40","08:45"
31200,31500,"6_E_2",31,372,21.37,5.62,5,31,"08:40","08:45"
31200,31500,"7_W_0",20,240,1.71,20.51,5.05,20,"08:40","08:45"
31200,31500,"7_W_1",30,360,2.81,19.29,5.18,30,"08:40","08:45"
31200,31500,"7_W_2",5,60,0.5,19.37,5.6,5,"08:40","08:45"
31200,31500,"7_E_0",17,204,1.66,20.94,5.79,17,"08:40","08:45"
31200,31500,"7_E_1",15,180,1.52,20.16,5.83,15,"08:40","08:45"
31200,31500,"7_E_2",18,216,1.48,21.45,5.06,18,"08:40","08:45"
31200,31500,"8_W_0",13,156,16.96,8.57,5.46,13,"08:40","08:45"
31200,31500,"8_W_1",12,144,70.79,1.82,5.04,13,"08:40","08:45"
31200,31500,"8_W_2",24,288,39.66,3.32,4.9,24,"08:40","08:45"
31200,31500,"8_E_0",30,360,8.67,16.62,5.07,30,"08:40","08:45"
31200,31500,"8_E_1",12,144,1.45,13.7,5,12,"08:40","08:45"
31200,31500,"8_E_2",15,180,14.79,13.41,4.93,15,"08:40","08:45"
31200,31500,"9_W_0",17,204,1.49,20.22,5.26,17,"08:40","08:45"
31200,31500,"9_W_1",24,288,2.49,18.38,4.98,24,"08:40","08:45"
31200,31500,"9_W_2",21,252,1.99,18.34,5.1,21,"08:40","08:45"
31200,31500,"9_E_0",16,192,1.44,19.88,5.16,16,"08:40","08:45"
31200,31500,"9_E_1",19,228,1.48,21.06,4.76,19,"08:40","08:45"
31200,31500,"9_E_2",2,24,0.13,26.59,5,2,"08:40","08:45"
31200,31500,"10_W_0",26,312,2,22.84,5.17,26,"08:40","08:45"
31200,31500,"10_W_1",11,132,0.76,24.99,5.14,11,"08:40","08:45"
31200,31500,"10_W_2",6,72,0.42,23.54,4.92,6,"08:40","08:45"
31200,31500,"10_E_0",22,264,1.63,22.65,4.98,22,"08:40","08:45"
31200,31500,"10_E_1",17,204,1.23,23.4,5.03,17,"08:40","08:45"
31200,31500,"10_E_2",7,84,0.43,24.79,4.5,7,"08:40","08:45"
31200,31500,"11_W_0",12,144,0.98,21.72,5.25,12,"08:40","08:45"
31200,31500,"11_W_1",12,144,0.98,21.25,5.12,12,"08:40","08:45"
31200,31500,"11_W_2",18,216,1.43,22.34,5.17,18,"08:40","08:45"
31200,31500,"11_E_0",27,324,2.31,20.73,5.31,27,"08:40","08:45"
31200,31500,"11_E_1",18,216,1.34,23.3,5.17,18,"08:40","08:45"
31200,31500,"11_E_2",5,60,0.36,23.32,4.9,5,"08:40","08:45"
31200,31500,"12_W_0",32,384,3.27,16.88,4.92,32,"08:40","08:45"
31200,31500,"12_W_1",25,300,2.11,20.1,5.06,25,"08:40","08:45"
31200,31500,"12_W_2",25,300,2.08,19.95,4.86,25,"08:40","08:45"
31200,31500,"12_E_0",11,132,0.94,20.71,5.27,11,"08:40","08:45"
31200,31500,"12_E_1",18,216,1.6,19.59,5.08,18,"08:40","08:45"
31200,31500,"12_E_2",14,168,1.14,20.47,4.82,14,"08:40","08:45"
31200,31500,"13_W_0",11,132,1.1,22.83,6.73,11,"08:40","08:45"
31200,31500,"13_W_1",8,96,0.8,21.33,5,8,"08:40","08:45"
31200,31500,"13_W_2",19,228,1.37,23.99,5.11,19,"08:40","08:45"
31200,31500,"13_E_0",10,120,0.95,22,6.05,10,"08:40","08:45"
31200,31500,"13_E_1",10,120,0.93,22.17,5.8,10,"08:40","08:45"
31200,31500,"13_E_2",8,96,0.66,22.98,5.5,8,"08:40","08:45"
31200,31500,"14_W_0",29,348,2.76,18.12,5.1,30,"08:40","08:45"
31200,31500,"14_W_1",16,192,1.63,19.03,4.97,16,"08:40","08:45"
31200,31500,"14_E_0",32,384,3.24,17.84,4.97,32,"08:40","08:45"
31200,31500,"14_E_1",10,120,0.94,19.33,5.45,11,"08:40","08:45"
31200,31500,"15_W_0",38,456,3.06,23.48,5.63,38,"08:40","08:45"
31200,31500,"15_W_1",16,192,1.26,22.41,5.22,16,"08:40","08:45"
31200,31500,"15_W_2",34,408,2.47,22.69,4.88,34,"08:40","08:45"
31200,31500,"15_E_0",33,396,2.79,22.8,5.3,33,"08:40","08:45"
31200,31500,"15_E_1",22,264,1.55,23.98,5.02,24,"08:40","08:45"
31200,31500,"15_E_2",28,336,2.36,23.86,5.14,28,"08:40","08:45"
31200,31500,"16_W_0",30,360,2.56,22.08,4.98,30,"08:40","08:45"
31200,31500,"16_W_1",7,84,0.5,23.4,5.07,8,"08:40","08:45"
31200,31500,"16_W_2",3,36,0.21,23.32,4.83,3,"08:40","08:45"
