"begin","end","id","nVehContrib","flow","occupancy","speed","length","nVehEntered","begin_label","end_label"
25200,25500,"1_W_0",6,72,0.78,13.33,5.17,6,"07:00","07:05"
25200,25500,"1_W_1",3,36,0.42,12.06,5,3,"07:00","07:05"
25200,25500,"1_E_0",3,36,0.52,13.47,7.17,3,"07:00","07:05"
25200,25500,"1_E_1",1,12,0.12,13.84,5,1,"07:00","07:05"
25200,25500,"2_W_0",10,120,1.04,23.28,7.05,10,"07:00","07:05"
25200,25500,"2_W_1",21,252,1.58,23.42,5.21,21,"07:00","07:05"
25200,25500,"2_W_2",9,108,0.6,25.47,5.11,9,"07:00","07:05"
25200,25500,"2_W_3",1,12,0.06,25.62,4.5,1,"07:00","07:05"
25200,25500,"2_E_0",7,84,0.49,23.24,4.86,7,"07:00","07:05"
25200,25500,"2_E_1",6,72,0.45,23.5,5.33,6,"07:00","07:05"
25200,25500,"2_E_2",4,48,0.25,25.26,4.75,4,"07:00","07:05"
25200,25500,"2_E_3",2,24,0.12,25.32,4.5,2,"07:00","07:05"
25200,25500,"3_W_0",6,72,0.72,14.27,5.08,6,"07:00","07:05"
25200,25500,"3_W_1",1,12,0.18,11.38,6,1,"07:00","07:05"
25200,25500,"3_E_0",11,132,1.54,13.31,5.45,11,"07:00","07:05"
25200,25500,"3_E_1",5,60,0.62,12.64,4.6,5,"07:00","07:05"
25200,25500,"4_W_0",1,12,0.17,23.93,12,1,"07:00","07:05"
25200,25500,"4_W_1",27,324,1.91,23.35,4.91,27,"07:00","07:05"
25200,25500,"4_W_2",12,144,0.88,24.25,5.38,12,"07:00","07:05"
25200,25500,"4_W_3",8,96,0.53,24.58,4.81,8,"07:00","07:05"
25200,25500,"4_E_0",11,132,1.32,21.3,6.32,11,"07:00","07:05"
25200,25500,"4_E_1",3,36,0.23,24.83,5.67,4,"07:00","07:05"
25200,25500,"4_E_2",1,12,0.05,28.44,4.5,1,"07:00","07:05"
25200,25500,"4_E_3",2,24,0.12,27.02,4.75,2,"07:00","07:05"
25200,25500,"5_W_0",18,216,1.25,23.11,4.75,18,"07:00","07:05"
25200,25500,"5_W_1",7,84,0.54,22.41,5.07,7,"07:00","07:05"
25200,25500,"5_W_2",23,276,1.89,22.11,5.41,23,"07:00","07:05"
25200,25500,"5_E_0",20,240,1.66,24,5.92,20,"07:00","07:05"
25200,25500,"5_E_1",8,96,0.65,23.63,5.69,9,"07:00","07:05"
25200,25500,"5_E_2",21,252,1.67,24.33,4.83,21,"07:00","07:05"
25200,25500,"6_W_0",21,252,1.8,20.39,5.12,21,"07:00","07:05"
25200,25500,"6_W_1",13,156,1.12,20.53,5.15,13,"07:00","07:05"
25200,25500,"6_W_2",8,96,0.72,19.13,5.12,8,"07:00","07:05"
25200,25500,"6_E_0",10,120,0.8,23.27,5.5,10,"07:00","07:05"
25200,25500,"6_E_1",5,60,0.33,23.83,4.7,5,"07:00","07:05"
25200,25500,"6_E_2",16,192,1.21,22.28,5.03,16,"07:00","07:05"
25200,25500,"7_W_0",25,300,2.93,17.53,5.74,25,"07:00","07:05"
25200,25500,"7_W_1",17,204,1.86,16.58,5.18,17,"07:00","07:05"
25200,25500,"7_W_2",15,180,1.45,19.24,5.17,15,"07:00","07:05"
25200,25500,"7_E_0",15,180,1.22,21.53,5.13,15,"07:00","07:05"
25200,25500,"7_E_1",2,24,0.17,22.14,5.75,2,"07:00","07:05"
25200,25500,"7_E_2",11,132,0.82,22.22,4.91,11,"07:00","07:05"
25200,25500,"8_W_0",16,192,1.69,17.12,5.31,16,"07:00","07:05"
25200,25500,"8_W_1",39,468,4.78,16.16,4.99,39,"07:00","07:05"
25200,25500,"8_W_2",14,168,1.3,19.49,5.36,14,"07:00","07:05"
25200,25500,"8_E_0",41,492,4.28,17.61,5.05,42,"07:00","07:05"
25200,25500,"8_E_1",25,300,2.53,19.69,5.1,25,"07:00","07:05"
25200,25500,"8_E_2",19,228,1.67,20.37,5,19,"07:00","07:05"
25200,25500,"9_W_0",13,156,1.04,21.4,5.12,13,"07:00","07:05"
25200,25500,"9_W_1",15,180,1.37,18.34,4.87,15,"07:00","07:05"
25200,25500,"9_W_2",17,204,1.53,18.73,4.94,17,"07:00","07:05"
25200,25500,"9_E_0",10,120,0.68,23.92,4.85,10,"07:00","07:05"
25200,25500,"9_E_1",10,120,0.73,22.65,4.9,10,"07:00","07:05"
25200,25500,"9_E_2",1,12,0.09,18.86,5,1,"07:00","07:05"
25200,25500,"10_W_0",11,132,0.91,20.7,5.14,11,"07:00","07:05"
25200,25500,"10_W_1",6,72,0.46,23.34,5.33,6,"07:00","07:05"
25200,25500,"10_W_2",5,60,0.35,24.67,5.1,5,"07:00","07:05"
25200,25500,"10_E_0",11,132,0.85,22.56,5.23,12,"07:00","07:05"
25200,25500,"10_E_1",14,168,1.04,23.32,5.11,14,"07:00","07:05"
25200,25500,"10_E_2",3,36,0.24,21.45,5.17,3,"07:00","07:05"
25200,25500,"11_W_0",12,144,1.49,20.5,6,12,"07:00","07:05"
25200,25500,"11_W_1",11,132,0.8,22.82,4.95,12,"07:00","07:05"
25200,25500,"11_W_2",18,216,1.65,20.64,4.94,18,"07:00","07:05"
25200,25500,"11_E_0",20,240,1.52,22,4.97,20,"07:00","07:05"
25200,25500,"11_E_1",17,204,1.33,21.94,5.09,17,"07:00","07:05"
25200,25500,"11_E_2",8,96,0.57,22.38,4.75,8,"07:00","07:05"
25200,25500,"12_W_0",23,276,2.17,18.06,4.91,23,"07:00","07:05"
25200,25500,"12_W_1",7,84,0.63,18.41,4.86,7,"07:00","07:05"
25200,25500,"12_W_2",9,108,0.73,20.92,5.06,9,"07:00","07:05"
25200,25500,"12_E_0",8,96,0.61,21.38,4.88,8,"07:00","07:05"
25200,25500,"12_E_1",19,228,1.66,19.89,5.16,19,"07:00","07:05"
25200,25500,"12_E_2",12,144,0.9,21.56,4.83,12,"07:00","07:05"
25200,25500,"13_W_0",9,108,1.06,22.49,8,9,"07:00","07:05"
25200,25500,"13_W_1",13,156,0.99,22.78,5.15,14,"07:00","07:05"
25200,25500,"13_W_2",13,156,1.17,22.92,4.96,13,"07:00","07:05"
25200,25500,"13_E_0",11,132,1.02,20.94,5.64,11,"07:00","07:05"
25200,25500,"13_E_1",13,156,1.15,20.28,4.96,13,"07:00","07:05"
25200,25500,"13_E_2",8,96,0.62,23.44,5.19,8,"07:00","07:05"
25200,25500,"14_W_0",27,324,2.6,18.24,4.83,27,"07:00","07:05"
25200,25500,"14_W_1",12,144,1.04,19.57,5.04,13,"07:00","07:05"
25200,25500,"14_E_0",43,516,3.9,18.22,4.85,43,"07:00","07:05"
25200,25500,"14_E_1",20,240,1.77,19.25,5.05,20,"07:00","07:05"
25200,25500,"15_W_0",18,216,1.32,22.42,4.89,18,"07:00","07:05"
25200,25500,"15_W_1",10,120,0.82,22.33,5,10,"07:00","07:05"
25200,25500,"15_W_2",20,240,1.62,22.55,5.25,20,"07:00","07:05"
25200,25500,"15_E_0",29,348,2.06,23.64,5,29,"07:00","07:05"
25200,25500,"15_E_1",11,132,0.77,24.7,5.14,11,"07:00","07:05"
25200,25500,"15_E_2",35,420,2.62,23.01,5.07,35,"07:00","07:05"
25200,25500,"16_W_0",20,240,2.01,21.95,5.78,20,"07:00","07:05"
25200,25500,"16_W_1",8,96,0.56,23.81,4.94,9,"07:00","07:05"
25200,25500,"16_W_2",2,24,0.15,21.67,4.75,2,"07:00","07:05"
25200,25500,"16_E_0",13,156,0.99,22.17,4.92,13,"07:00","07:05"
25200,25500,"16_E_1",10,120,0.73,22.68,4.9,11,"07:00","07:05"
25200,25500,"16_E_2",6,72,0.7,21.15,5.17,6,"07:00","07:05"
25200,25500,"17_W_0",11,132,0.52,35.5,4.86,11,"07:00","07:05"
25200,25500,"17_W_1",0,0,0,-1,-1,0,"07:00","07:05"
25200,25500,"17_W_2",5,60,0.3,30.45,5.5,5,"07:00","07:05"
25200,25500,"17_E_0",38,456,1.99,32.89,5.07,38,"07:00","07:05"
25200,25500,"17_E_1",7,84,0.33,34.25,4.86,7,"07:00","07:05"
25200,25500,"17_E_2",8,96,0.35,37.15,4.88,8,"07:00","07:05"
25200,25500,"18_W_0",16,192,1.12,23.64,4.94,16,"07:00","07:05"
25200,25500,"18_W_1",5,60,0.34,22.94,4.7,5,"07:00","07:05"
25200,25500,"18_W_2",1,12,0.1,23.25,7,1,"07:00","07:05"
25200,25500,"18_E_0",8,96,0.55,23.86,4.88,8,"07:00","07:05"
25200,25500,"18_E_1",10,120,0.74,22.96,5.05,10,"07:00","07:05"
25200,25500,"18_E_2",22,264,1.68,22.41,5.09,22,"07:00","07:05"
25200,25500,"19_W_0",9,108,0.57,25.79,4.83,9,"07:00","07:05"
25200,25500,"19_W_1",8,96,0.59,25.42,5.62,8,"07:00","07:05"
25200,25500,"19_W_2",6,72,0.4,24.13,4.83,6,"07:00","07:05"
25200,25500,"19_E_0",21,252,1.58,23.31,5.05,21,"07:00","07:05"
25200,25500,"19_E_1",6,72,0.41,24.05,4.92,6,"07:00","07:05"
25200,25500,"19_E_2",11,132,0.8,24.7,5.36,11,"07:00","07:05"
25200,25500,"20_W_0",13,156,0.9,23.36,4.85,13,"07:00","07:05"
25200,25500,"20_W_1",21,252,1.55,23.98,5.24,21,"07:00","07:05"
25200,25500,"20_W_2",4,48,0.28,23.1,4.75,4,"07:00","07:05"
25200,25500,"20_E_0",12,144,0.86,23.24,4.96,12,"07:00","07:05"
25200,25500,"20_E_1",9,108,0.62,24.8,5.11,9,"07:00","07:05"
25200,25500,"20_E_2",1,12,0.09,21.83,6,1,"07:00","07:05"
25200,25500,"21_W_0",6,72,0.55,18.2,5,6,"07:00","07:05"
25200,25500,"21_W_1",10,120,0.89,18.01,4.8,10,"07:00","07:05"
25200,25500,"21_E_0",10,120,0.96,17,4.85,10,"07:00","07:05"
25200,25500,"21_E_1",1,12,0.1,19.78,6,1,"07:00","07:05"
25500,25800,"1_W_0",1,12,0.12,13.81,5,1,"07:05","07:10"
25500,25800,"1_W_1",0,0,0,-1,-1,0,"07:05","07:10"
25500,25800,"1_E_0",3,36,0.32,14.29,4.5,3,"07:05","07:10"
25500,25800,"1_E_1",1,12,0.1,14.95,4.5,1,"07:05","07:10"
25500,25800,"2_W_0",13,156,1.28,22.02,5.38,13,"07:05","07:10"
25500,25800,"2_W_1",20,240,1.4,23.31,4.85,21,"07:05","07:10"
25500,25800,"2_W_2",13,156,0.9,24.5,5.08,13,"07:05","07:10"
25500,25800,"2_W_3",5,60,0.35,24.35,5,5,"07:05","07:10"
25500,25800,"2_E_0",11,132,0.86,24.88,5.86,11,"07:05","07:10"
25500,25800,"2_E_1",2,24,0.11,28.26,4.75,2,"07:05","07:10"
25500,25800,"2_E_2",2,24,0.16,23.76,5.25,2,"07:05","07:10"
25500,25800,"2_E_3",4,48,0.31,23.67,5.38,4,"07:05","07:10"
25500,25800,"3_W_0",12,144,1.73,12.56,5.33,12,"07:05","07:10"
25500,25800,"3_W_1",1,12,0.13,12.9,5,1,"07:05","07:10"
25500,25800,"3_E_0",11,132,1.46,13.12,5.23,11,"07:05","07:10"
25500,25800,"3_E_1",10,120,1.28,13.73,5.2,10,"07:05","07:10"
25500,25800,"4_W_0",6,72,1.06,19.06,10,6,"07:05","07:10"
25500,25800,"4_W_1",27,324,2.02,22.81,5.02,27,"07:05","07:10"
25500,25800,"4_W_2",10,120,0.69,23.54,4.85,10,"07:05","07:10"
25500,25800,"4_W_3",10,120,0.7,24.96,5.2,10,"07:05","07:10"
25500,25800,"4_E_0",20,240,2.09,22.65,5.05,20,"07:05","07:10"
25500,25800,"4_E_1",9,108,0.84,22.76,5.11,10,"07:05","07:10"
25500,25800,"4_E_2",10,120,0.74,23.64,5.2,10,"07:05","07:10"
25500,25800,"4_E_3",4,48,0.3,23.36,5,4,"07:05","07:10"
25500,25800,"5_W_0",29,348,2.14,23.69,5.16,29,"07:05","07:10"
25500,25800,"5_W_1",8,96,0.55,22.84,4.69,9,"07:05","07:10"
25500,25800,"5_W_2",24,288,2.6,20.92,5.81,24,"07:05","07:10"
25500,25800,"5_E_0",22,264,1.63,23.56,5.14,22,"07:05","07:10"
25500,25800,"5_E_1",13,156,0.92,24.02,5.04,13,"07:05","07:10"
25500,25800,"5_E_2",21,252,1.53,25.01,5.45,21,"07:05","07:10"
25500,25800,"6_W_0",17,204,1.57,19.9,5.38,17,"07:05","07:10"
25500,25800,"6_W_1",9,108,0.79,20.4,5.22,9,"07:05","07:10"
25500,25800,"6_W_2",12,144,1,19.98,4.96,12,"07:05","07:10"
25500,25800,"6_E_0",20,240,1.5,23,5.12,21,"07:05","07:10"
25500,25800,"6_E_1",10,120,1.05,21.72,5.05,10,"07:05","07:10"
25500,25800,"6_E_2",22,264,1.68,23.27,5.3,22,"07:05","07:10"
25500,25800,"7_W_0",12,144,0.97,21.02,4.96,12,"07:05","07:10"
25500,25800,"7_W_1",12,144,0.84,23.54,4.83,12,"07:05","07:10"
25500,25800,"7_W_2",4,48,0.3,21.16,4.62,4,"07:05","07:10"
25500,25800,"7_E_0",18,216,2.05,19.81,5.75,18,"07:05","07:10"
25500,25800,"7_E_1",11,132,1.17,20.37,6.14,12,"07:05","07:10"
25500,25800,"7_E_2",6,72,0.43,23.59,5.08,6,"07:05","07:10"
25500,25800,"8_W_0",18,216,1.95,17.44,5.64,18,"07:05","07:10"
25500,25800,"8_W_1",22,264,2.25,16.49,4.98,22,"07:05","07:10"
25500,25800,"8_W_2",28,336,2.9,16.65,5.07,28,"07:05","07:10"
25500,25800,"8_E_0",25,300,2.34,19.56,5.24,25,"07:05","07:10"
25500,25800,"8_E_1",9,108,0.71,22.39,5.22,9,"07:05","07:10"
25500,25800,"8_E_2",17,204,1.39,20.69,4.85,17,"07:05","07:10"
25500,25800,"9_W_0",5,60,0.41,22.68,5.4,5,"07:05","07:10"
25500,25800,"9_W_1",13,156,1.01,21.89,5,13,"07:05","07:10"
25500,25800,"9_W_2",9,108,0.69,20.68,4.72,9,"07:05","07:10"
25500,25800,"9_E_0",18,216,1.46,20.67,4.97,18,"07:05","07:10"
25500,25800,"9_E_1",13,156,1.03,22,5.12,13,"07:05","07:10"
25500,25800,"9_E_2",8,96,0.76,21.55,5.75,8,"07:05","07:10"
25500,25800,"10_W_0",14,168,0.94,23.71,4.75,14,"07:05","07:10"
25500,25800,"10_W_1",6,72,0.44,23.44,5.17,6,"07:05","07:10"
25500,25800,"10_W_2",5,60,0.34,23.98,4.9,5,"07:05","07:10"
25500,25800,"10_E_0",24,288,2.24,19.8,4.92,24,"07:05","07:10"
25500,25800,"10_E_1",23,276,1.68,22.8,4.96,23,"07:05","07:10"
25500,25800,"10_E_2",16,192,1.11,25.83,5.38,16,"07:05","07:10"
25500,25800,"11_W_0",12,144,0.98,22.05,5.33,12,"07:05","07:10"
25500,25800,"11_W_1",13,156,0.94,22.4,4.85,13,"07:05","07:10"
25500,25800,"11_W_2",22,264,1.64,22.7,5.05,22,"07:05","07:10"
25500,25800,"11_E_0",20,240,1.57,21.54,4.95,20,"07:05","07:10"
25500,25800,"11_E_1",11,132,0.74,24.07,4.82,11,"07:05","07:10"
25500,25800,"11_E_2",3,36,0.25,20.45,5,3,"07:05","07:10"
25500,25800,"12_W_0",35,420,4.23,16.15,5.03,35,"07:05","07:10"
25500,25800,"12_W_1",25,300,2.14,19.64,4.8,25,"07:05","07:10"
25500,25800,"12_W_2",10,120,0.81,21.55,5.15,10,"07:05","07:10"
25500,25800,"12_E_0",10,120,0.81,21.85,5.2,11,"07:05","07:10"
25500,25800,"12_E_1",21,252,2.29,18.41,5.19,21,"07:05","07:10"
25500,25800,"12_E_2",13,156,1.09,20.36,5.08,13,"07:05","07:10"
25500,25800,"13_W_0",13,156,1.55,22.79,8.23,13,"07:05","07:10"
25500,25800,"13_W_1",11,132,0.78,24.27,5.14,11,"07:05","07:10"
25500,25800,"13_W_2",15,180,1.09,23.9,5.17,15,"07:05","07:10"
25500,25800,"13_E_0",11,132,0.91,22.07,5.41,11,"07:05","07:10"
25500,25800,"13_E_1",17,204,1.64,21.14,5.85,18,"07:05","07:10"
25500,25800,"13_E_2",31,372,3.45,20.09,5.4,31,"07:05","07:10"
25500,25800,"14_W_0",27,324,2.63,18.47,5.37,27,"07:05","07:10"
25500,25800,"14_W_1",10,120,0.87,18.39,4.75,10,"07:05","07:10"
25500,25800,"14_E_0",32,384,3.03,18.09,5.16,32,"07:05","07:10"
25500,25800,"14_E_1",9,108,0.8,19.11,5.06,9,"07:05","07:10"
25500,25800,"15_W_0",27,324,2.08,22.81,5.28,27,"07:05","07:10"
25500,25800,"15_W_1",20,240,1.45,23.59,5.03,20,"07:05","07:10"
25500,25800,"15_W_2",29,348,2.1,23.35,5.02,29,"07:05","07:10"
25500,25800,"15_E_0",36,432,2.71,23.57,5.21,36,"07:05","07:10"
25500,25800,"15_E_1",21,252,1.4,24.06,4.76,21,"07:05","07:10"
25500,25800,"15_E_2",29,348,2.1,23.21,5,29,"07:05","07:10"
25500,25800,"16_W_0",20,240,1.54,22.95,5.28,20,"07:05","07:10"
25500,25800,"16_W_1",11,132,0.85,23.8,5.45,11,"07:05","07:10"
25500,25800,"16_W_2",0,0,0,-1,-1,0,"07:05","07:10"
25500,25800,"16_E_0",12,144,1.24,20.98,6.21,12,"07:05","07:10"
25500,25800,"16_E_1",8,96,0.61,23.31,5.25,8,"07:05","07:10"
25500,25800,"16_E_2",6,72,0.4,22.97,4.58,6,"07:05","07:10"
25500,25800,"17_W_0",14,168,0.67,34.97,4.96,14,"07:05","07:10"
25500,25800,"17_W_1",0,0,0,-1,-1,0,"07:05","07:10"
25500,25800,"17_W_2",6,72,0.36,32.62,5.75,6,"07:05","07:10"
25500,25800,"17_E_0",37,444,2.02,32.15,5.16,38,"07:05","07:10"
25500,25800,"17_E_1",10,120,0.81,30.41,5.05,10,"07:05","07:10"
25500,25800,"17_E_2",9,108,0.4,36.69,4.89,9,"07:05","07:10"
25500,25800,"18_W_0",14,168,1.15,23.02,5.64,14,"07:05","07:10"
25500,25800,"18_W_1",9,108,0.62,23.72,4.89,9,"07:05","07:10"
25500,25800,"18_W_2",1,12,0.07,24.74,5,1,"07:05","07:10"
25500,25800,"18_E_0",9,108,0.68,22.78,5.06,9,"07:05","07:10"
25500,25800,"18_E_1",12,144,0.87,24.87,5.38,12,"07:05","07:10"
25500,25800,"18_E_2",7,84,0.47,24.39,4.86,7,"07:05","07:10"
25500,25800,"19_W_0",9,108,0.73,23.98,5.56,9,"07:05","07:10"
25500,25800,"19_W_1",6,72,0.4,24.57,4.92,6,"07:05","07:10"
25500,25800,"19_W_2",5,60,0.32,25.21,4.7,5,"07:05","07:10"
25500,25800,"19_E_0",12,144,0.83,23.01,5.04,12,"07:05","07:10"
25500,25800,"19_E_1",5,60,0.37,23.38,5.1,5,"07:05","07:10"
25500,25800,"19_E_2",5,60,0.34,23.84,4.8,5,"07:05","07:10"
25500,25800,"20_W_0",10,120,0.79,22.82,5.4,10,"07:05","07:10"
25500,25800,"20_W_1",17,204,1.14,24.03,4.76,17,"07:05","07:10"
25500,25800,"20_W_2",7,84,0.48,23.83,4.86,7,"07:05","07:10"
25500,25800,"20_E_0",21,252,1.55,23.62,5.14,21,"07:05","07:10"
25500,25800,"20_E_1",9,108,0.63,23.76,5,9,"07:05","07:10"
25500,25800,"20_E_2",2,24,0.14,23.77,4.75,2,"07:05","07:10"
25500,25800,"21_W_0",7,84,0.72,18.85,5.86,7,"07:05","07:10"
25500,25800,"21_W_1",3,36,0.22,21.94,4.83,3,"07:05","07:10"
25500,25800,"21_E_0",6,72,0.51,18.85,4.75,6,"07:05","07:10"
25500,25800,"21_E_1",2,24,0.2,19.38,5.75,2,"07:05","07:10"
25800,26100,"1_W_0",7,84,1.14,13.31,6.21,7,"07:10","07:15"
25800,26100,"1_W_1",3,36,0.31,14.53,4.5,3,"07:10","07:15"
25800,26100,"1_E_0",6,72,0.84,13.25,5.58,6,"07:10","07:15"
25800,26100,"1_E_1",2,24,0.28,11.95,5,2,"07:10","07:15"
25800,26100,"2_W_0",9,108,0.96,20.66,5.06,9,"07:10","07:15"
25800,26100,"2_W_1",12,144,0.84,23.15,4.79,13,"07:10","07:15"
25800,26100,"2_W_2",11,132,0.79,24.99,5.36,11,"07:10","07:15"
25800,26100,"2_W_3",4,48,0.27,23.72,4.75,4,"07:10","07:15"
25800,26100,"2_E_0",10,120,0.74,23.24,5.1,10,"07:10","07:15"
25800,26100,"2_E_1",6,72,0.42,24.57,5.08,6,"07:10","07:15"
25800,26100,"2_E_2",1,12,0.06,25.42,4.5,1,"07:10","07:15"
25800,26100,"2_E_3",2,24,0.14,22.82,4.75,2,"07:10","07:15"
25800,26100,"3_W_0",9,108,1.57,13.23,6.83,9,"07:10","07:15"
25800,26100,"3_W_1",1,12,0.14,12.26,5,1,"07:10","07:15"
25800,26100,"3_E_0",12,144,1.55,13.44,5.17,12,"07:10","07:15"
25800,26100,"3_E_1",9,108,1.24,13.49,5.56,9,"07:10","07:15"
25800,26100,"4_W_0",4,48,0.52,18.87,6.75,4,"07:10","07:15"
25800,26100,"4_W_1",23,276,1.61,23.81,4.96,23,"07:10","07:15"
25800,26100,"4_W_2",10,120,0.64,24.76,4.7,10,"07:10","07:15"
25800,26100,"4_W_3",6,72,0.44,24.36,5.25,6,"07:10","07:15"
25800,26100,"4_E_0",11,132,0.91,22.62,5.41,11,"07:10","07:15"
25800,26100,"4_E_1",5,60,0.37,22.97,5.1,5,"07:10","07:15"
25800,26100,"4_E_2",5,60,0.3,25.38,4.6,5,"07:10","07:15"
25800,26100,"4_E_3",1,12,0.07,25.76,5.5,1,"07:10","07:15"
25800,26100,"5_W_0",28,336,2.4,22.28,5,28,"07:10","07:15"
25800,26100,"5_W_1",11,132,1.07,21.03,4.77,12,"07:10","07:15"
25800,26100,"5_W_2",19,228,1.82,22.82,6.42,20,"07:10","07:15"
25800,26100,"5_E_0",16,192,1.19,24.04,5.28,16,"07:10","07:15"
25800,26100,"5_E_1",9,108,0.6,24.35,4.89,10,"07:10","07:15"
25800,26100,"5_E_2",12,144,1.11,22.69,4.83,12,"07:10","07:15"
25800,26100,"6_W_0",25,300,1.93,21.47,4.92,25,"07:10","07:15"
25800,26100,"6_W_1",12,144,0.94,21.46,5,12,"07:10","07:15"
25800,26100,"6_W_2",10,120,0.89,18.25,4.8,10,"07:10","07:15"
25800,26100,"6_E_0",12,144,0.85,23.03,4.83,12,"07:10","07:15"
25800,26100,"6_E_1",8,96,0.65,21.32,5.12,8,"07:10","07:15"
25800,26100,"6_E_2",13,156,1.08,20.31,5,13,"07:10","07:15"
25800,26100,"7_W_0",14,168,1.5,19.52,6,14,"07:10","07:15"
25800,26100,"7_W_1",21,252,1.99,19.59,5.36,21,"07:10","07:15"
25800,26100,"7_W_2",4,48,0.38,18.28,5,4,"07:10","07:15"
25800,26100,"7_E_0",18,216,2.01,20.19,6.17,18,"07:10","07:15"
25800,26100,"7_E_1",6,72,0.87,19.77,7.5,6,"07:10","07:15"
25800,26100,"7_E_2",16,192,1.3,22.88,5.34,16,"07:10","07:15"
25800,26100,"8_W_0",15,180,1.46,16.63,4.73,15,"07:10","07:15"
25800,26100,"8_W_1",30,360,2.83,19.05,5.13,30,"07:10","07:15"
25800,26100,"8_W_2",9,108,0.83,18.09,4.83,9,"07:10","07:15"
25800,26100,"8_E_0",35,420,6.55,12.12,5.06,37,"07:10","07:15"
25800,26100,"8_E_1",27,324,6.14,13.15,4.91,27,"07:10","07:15"
25800,26100,"8_E_2",30,360,35.81,9.78,5.65,30,"07:10","07:15"
25800,26100,"9_W_0",18,216,1.45,21.25,5.11,18,"07:10","07:15"
25800,26100,"9_W_1",12,144,0.97,21.36,5.12,12,"07:10","07:15"
25800,26100,"9_W_2",19,228,1.45,21.54,4.82,19,"07:10","07:15"
25800,26100,"9_E_0",10,120,0.78,22.09,5.1,10,"07:10","07:15"
25800,26100,"9_E_1",13,156,1.06,21.85,5.27,13,"07:10","07:15"
25800,26100,"9_E_2",1,12,0.1,17.35,5,1,"07:10","07:15"
25800,26100,"10_W_0",12,144,0.91,22.76,5.12,12,"07:10","07:15"
25800,26100,"10_W_1",7,84,0.47,25.14,5.07,7,"07:10","07:15"
25800,26100,"10_W_2",5,60,0.31,25.81,4.8,5,"07:10","07:15"
25800,26100,"10_E_0",11,132,0.76,23.71,4.82,11,"07:10","07:15"
25800,26100,"10_E_1",7,84,0.75,23.06,5.21,7,"07:10","07:15"
25800,26100,"10_E_2",7,84,0.45,24.61,4.79,8,"07:10","07:15"
25800,26100,"11_W_0",5,60,0.44,21.57,5.5,5,"07:10","07:15"
25800,26100,"11_W_1",8,96,0.56,23.11,4.75,8,"07:10","07:15"
25800,26100,"11_W_2",11,132,0.98,20.45,5.36,11,"07:10","07:15"
25800,26100,"11_E_0",15,180,1.33,20.91,5.4,15,"07:10","07:15"
25800,26100,"11_E_1",15,180,1.17,22.48,5.17,15,"07:10","07:15"
25800,26100,"11_E_2",6,72,0.48,21.84,5.17,6,"07:10","07:15"
25800,26100,"12_W_0",17,204,1.36,19.6,4.68,17,"07:10","07:15"
25800,26100,"12_W_1",15,180,1.2,20.68,4.93,15,"07:10","07:15"
25800,26100,"12_W_2",12,144,0.9,21.82,4.88,12,"07:10","07:15"
25800,26100,"12_E_0",9,108,0.73,20.91,5,9,"07:10","07:15"
25800,26100,"12_E_1",20,240,1.87,19.27,5.12,20,"07:10","07:15"
25800,26100,"12_E_2",12,144,0.88,22.79,4.96,12,"07:10","07:15"
25800,26100,"13_W_0",7,84,0.66,25.33,7.21,7,"07:10","07:15"
25800,26100,"13_W_1",9,108,0.8,20.71,5.39,10,"07:10","07:15"
25800,26100,"13_W_2",11,132,1.06,22.51,4.95,11,"07:10","07:15"
25800,26100,"13_E_0",7,84,0.92,22.73,7.93,7,"07:10","07:15"
25800,26100,"13_E_1",16,192,1.35,22.15,5.34,16,"07:10","07:15"
25800,26100,"13_E_2",18,216,1.34,22.73,4.97,18,"07:10","07:15"
25800,26100,"14_W_0",35,420,3.41,18.03,4.89,36,"07:10","07:15"
25800,26100,"14_W_1",18,216,1.82,17.87,4.81,19,"07:10","07:15"
25800,26100,"14_E_0",33,396,3.07,18.2,5.02,33,"07:10","07:15"
25800,26100,"14_E_1",18,216,1.61,19.53,5.19,18,"07:10","07:15"
25800,26100,"15_W_0",17,204,1.36,23.55,5.65,17,"07:10","07:15"
25800,26100,"15_W_1",9,108,0.65,22.51,4.83,9,"07:10","07:15"
25800,26100,"15_W_2",32,384,2.4,22.99,5.19,32,"07:10","07:15"
25800,26100,"15_E_0",28,336,2.08,22.62,4.96,28,"07:10","07:15"
25800,26100,"15_E_1",13,156,0.89,24.29,4.96,13,"07:10","07:15"
25800,26100,"15_E_2",15,180,1.07,23.55,5,15,"07:10","07:15"
25800,26100,"16_W_0",20,240,1.57,22.25,5.12,20,"07:10","07:15"
25800,26100,"16_W_1",8,96,0.6,23.35,5.19,8,"07:10","07:15"
25800,26100,"16_W_2",2,24,0.16,24.76,6,2,"07:10","07:15"
25800,26100,"16_E_0",9,108,0.79,22.71,5.72,9,"07:10","07:15"
25800,26100,"16_E_1",12,144,1.15,22.19,4.75,12,"07:10","07:15"
25800,26100,"16_E_2",9,108,0.65,23.88,5.11,10,"07:10","07:15"
25800,26100,"17_W_0",14,168,0.65,34.65,4.75,14,"07:10","07:15"
25800,26100,"17_W_1",2,24,0.08,38.44,4.5,2,"07:10","07:15"
25800,26100,"17_W_2",3,36,0.15,31.16,4.67,3,"07:10","07:15"
25800,26100,"17_E_0",33,396,1.72,33.57,5.15,33,"07:10","07:15"
